Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
mSecs,m/(sec^2),m/(sec^2),m/(sec^2)
1685761.749,-9.530339218,3.09624464,0.812232018
1685771.515,-9.454525211,3.374026502,0.701325084
1685781.281,-9.338411295,3.455485102,0.774255077
1685791.046,-9.298691974,3.418000667,0.90003334
1685800.812,-9.568760283,3.056325588,0.816279376
1685810.577,-9.759119816,2.740221907,1.011095346
1685820.343,-9.412886728,2.70038039,1.019019485
1685830.109,-9.183126391,2.538362603,0.918130151
1685839.874,-9.06660929,2.620627573,1.031378661
1685849.64,-9.260500725,2.937460089,0.873004427
1685859.406,-9.29972816,2.895928295,0.796414753
1685869.171,-9.492095555,3.29580889,0.790444512
1685878.937,-9.453585789,3.255905345,0.795267226
1685888.702,-9.760502741,3.257456057,0.872802835
1685898.468,-9.683438859,3.137737666,0.886883301
1685908.234,-9.60659673,3.217575772,0.878788584
1685917.999,-9.64474766,3.298196987,0.909849348
1685927.765,-9.874778132,3.339674506,0.983725276
1685937.531,-9.874915215,3.09940034,0.97001698
1685947.296,-9.60587906,3.299011111,0.950555543
1685957.062,-9.914275701,3.177602444,0.880122196
1685966.827,-9.644034023,3.019624262,0.981213122
1685976.593,-9.298292821,3.058798973,0.939948671
1685986.359,-9.336891287,3.178525118,0.926255883
1685996.124,-9.181864421,3.220886542,1.044327107
1686005.89,-9.029256666,3.258409745,0.920487234
1686015.656,-9.259109736,3.140242066,1.012103308
1686025.421,-9.259065386,3.100330767,1.016538345
1686035.187,-9.185493088,3.213629209,0.681460461
1686044.952,-9.374909167,3.139412435,0.970621758
1686054.718,-9.297171966,3.141040683,1.052034147
1686064.484,-9.604000217,3.062768797,1.138439828
1686074.249,-9.756922457,2.944616625,1.230831259
1686084.015,-9.719799648,3.061939166,1.096958278
1686093.781,-9.834075039,3.144157614,1.207880719
1686103.546,-9.720158483,3.021221496,1.061074799
1686113.312,-9.640764191,2.986163926,1.308196289
1686123.077,-9.718098207,2.985342048,1.267102417
1686132.843,-9.489184558,3.221630884,1.081544199
1686142.609,-9.911945291,3.262263264,1.11316322
1686152.374,-9.643626806,3.380438696,1.021934824
1686162.14,-9.567457995,3.338930164,0.946508184
1686171.906,-9.450719143,3.221638638,1.081931877
1686181.671,-9.143846542,3.259999225,0.999961232
1686191.437,-9.181372535,3.141870314,1.093515697
1686201.202,-9.335101145,3.022105402,1.105270095
1686210.968,-9.183521512,3.25757236,0.878618005
1686220.734,-9.337338823,3.217630047,0.88150233
1686230.499,-9.181239484,3.022136416,1.106820807
1686240.265,-9.107755887,3.215257457,0.762872849
1686250.031,-9.452690718,3.177695487,0.884774333
1686259.796,-9.414717189,3.256719468,0.835973421
1686269.562,-9.376207423,3.216815923,0.840796136
1686279.327,-9.683394509,3.097826367,0.891318338
1686289.093,-9.414672839,3.216808169,0.840408458
1686298.859,-9.529891683,3.057139711,0.856985571
1686308.624,-9.838957611,3.17439247,0.719623487
1686318.39,-9.721186605,3.219165252,0.958262582
1686328.156,-9.799371341,3.256641933,0.83209664
1686337.921,-9.79771425,3.219956115,0.997805742
1686347.687,-9.492317307,3.495365387,0.768269328
1686357.452,-9.454884045,3.333308832,0.665441604
1686367.218,-9.338548378,3.215210936,0.760546781
1686376.984,-9.223466617,3.134605227,0.730261373
1686386.749,-9.375538136,2.978154497,0.907724873
1686396.515,-8.991061385,3.13787723,0.893861506
1686406.281,-9.452154482,3.058767959,0.938397959
1686416.046,-9.261617548,3.215226443,0.761322137
1686425.812,-9.415793693,3.13456646,0.728322982
1686435.577,-9.338415327,3.095477038,0.773851891
1686445.343,-9.644481558,3.058729191,0.936459569
1686455.109,-9.566433905,2.780978344,1.048917215
1686464.874,-9.529488498,3.057946082,0.897304087
1686474.64,-9.529577198,3.13776868,0.888434013
1686484.406,-9.644884743,3.057922821,0.896141053
1686494.171,-9.720025432,2.901487598,1.074379909
1686503.937,-9.758313445,2.741834648,1.091732378
1686513.702,-9.680931048,3.062753289,1.137664472
1686523.468,-9.836760252,3.378787188,0.939359401
1686533.234,-9.642239849,3.22321261,1.16063052
1686542.999,-9.835865181,3.30057733,1.028866507
1686552.765,-9.604669504,3.301430222,1.071511091
1686562.531,-9.489454692,3.101090616,1.054530793
1686572.296,-9.60668543,3.29739837,0.86991851
1686582.062,-9.14371349,3.140265327,1.013266343
1686591.827,-9.143177254,3.021337799,1.066889969
1686601.593,-9.104711839,3.021345553,1.067277647
1686611.359,-9.37504625,2.899138269,0.956913463
1686621.124,-9.18321106,2.978193265,0.909663263
